dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
dag_15_nodes_15_edges_none_random,15,15,org,2688,2.9254873138852417,191,13.0,0.3077,0.6,0.0444333333333333,0.6923,0.6,0.6428666666666668,6.0,36.0,13.0,0.0769,0.8000000000000002,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9532927122240376,1.0,0.5019455252918288,0.6683937823834197,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2494,2.58608394023031,179,13.0,0.2153799999999999,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9553021058014112,1.0,0.5137254901960784,0.6787564766839378,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,183,2.727065036073327,197,13.0,0.29232,0.61334,0.0422,0.7076800000000001,0.61334,0.6571600000000001,5.8,46.4,13.0,0.1538,0.7333,0.0222,0.7692,0.6667,0.7143,6.0,33.0,64.0,0.9430873784231628,0.990990990990991,0.4602510460251046,0.6285714285714284,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,7977,2.7629331620410085,195,13.0,0.2461399999999999,0.65332,0.03554,0.7538600000000001,0.65332,0.7,5.2,40.0,13.0,0.0769,0.8,0.0111,0.7692,0.6667,0.7143,5.0,23.0,54.0,0.949701598011286,1.0,0.5296296296296297,0.6924939467312349,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3199,4.17312358925119,180,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,20.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9585250120825248,1.0,0.5099601593625498,0.6754617414248021,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,316,5.683008176274598,179,13.0,0.21538,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,23.0,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9567388436544112,1.0,0.5241935483870968,0.6878306878306878,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8266,4.998449868988246,240,14.0,0.18572,0.76,0.02886,0.8142800000000001,0.76,0.78622,3.6,21.4,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9531316582424668,1.0,0.4721311475409836,0.6414253897550112,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1532,2.6630971911363304,187,13.0,0.1999999999999999,0.6933400000000001,0.02886,0.8,0.6933400000000001,0.7428600000000001,4.6,23.4,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9553493323063312,1.0,0.5136186770428015,0.6786632390745501,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1009,2.988496594130993,196,13.0,0.23078,0.6666799999999999,0.0333,0.76922,0.6666799999999999,0.7143,5.0,26.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9660920679708642,1.0,0.4960629921259842,0.6631578947368421,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2250,2.4035674049519,173,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,20.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9477532158720774,1.0,0.5128205128205128,0.6779661016949152,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4447,3.5451900991611183,294,10.0,0.5,0.3333,0.0556,0.5,0.3333,0.4,10.0,65.0,10.0,0.2,0.5333,0.0222,0.7,0.4667,0.56,12.0,48.0,70.0,0.963948974534427,1.0,0.0413223140495867,0.0793650793650793,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2415,2.80640380224213,185,13.0,0.1384399999999999,0.74666,0.01998,0.8615600000000001,0.74666,0.7999799999999999,3.8,14.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9664671104779542,1.0,0.5384615384615384,0.7000000000000001,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3595,2.757071211002767,193,13.0,0.2153799999999999,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9572692792560064,0.9930555555555556,0.5315985130111525,0.692493946731235,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4187,2.676177675835788,200,13.0,0.2769199999999999,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,32.8,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9637104023628584,1.0,0.4835164835164835,0.6518518518518518,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4135,2.703524881973862,202,13.0,0.10768,0.77334,0.01554,0.89232,0.77334,0.8285599999999999,3.4,11.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9661539708589252,1.0,0.4820143884892086,0.6504854368932038,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5174,2.690549310762435,192,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,21.0,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9484082561811072,1.0,0.4409448818897638,0.6120218579234972,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5303,2.859865364152938,200,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,20.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9569047176864888,1.0,0.5057471264367817,0.6717557251908397,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3942,3.1983504411764443,208,15.0,0.21334,0.78666,0.03552,0.78666,0.78666,0.78666,3.2,42.4,15.0,0.1333,0.8667,0.0222,0.7333,0.7333,0.7333,3.0,34.0,80.0,0.9686569128411656,1.0,0.487719298245614,0.6556603773584906,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2778,2.403977411799133,183,13.0,0.21538,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9512548619296028,1.0,0.5081967213114754,0.673913043478261,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2804,3.058906720019877,220,14.0,0.11428,0.82668,0.01776,0.8857199999999998,0.82668,0.8552000000000002,2.6,12.0,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9467422109797976,1.0,0.5017182130584192,0.6681922196796338,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2145,2.992229498922825,168,14.0,0.1714399999999999,0.7733399999999999,0.02664,0.8285599999999999,0.7733399999999999,0.8000200000000002,3.4,19.6,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9716007437618446,1.0,0.6440129449838188,0.7834645669291339,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,150,2.4930186411365867,170,13.0,0.2307799999999999,0.66668,0.0333,0.76922,0.66668,0.7143,5.0,26.0,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.96388756378157,1.0,0.5801526717557252,0.7342995169082125,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8823,3.040326760150492,206,14.0,0.20002,0.74666,0.03108,0.7999799999999999,0.74666,0.7724200000000001,3.8,23.4,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9477966142513964,1.0,0.4787644787644787,0.6475195822454308,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4669,2.386586509179324,173,13.0,0.2769199999999999,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,32.6,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9434325754154904,0.9612403100775194,0.5232067510548524,0.6775956284153005,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,6131,2.622903305105865,183,13.0,0.2153799999999999,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9518115250432096,1.0,0.5101214574898786,0.675603217158177,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2617,2.4621831327676773,154,13.0,0.2769199999999999,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,32.8,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9605566440230382,0.9777777777777776,0.559322033898305,0.7115902964959567,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,7166,3.844793721102178,332,10.0,0.1,0.6,0.0111,0.9,0.6,0.72,6.0,16.0,10.0,0.0,0.6667,0.0,0.9,0.6,0.72,7.0,11.0,44.0,0.9610105826525024,1.0,0.0392857142857142,0.0756013745704467,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1428,2.4125120136886835,170,13.0,0.1692199999999999,0.72,0.02442,0.8307800000000001,0.72,0.77142,4.2,17.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9684944215691328,1.0,0.5473251028806584,0.7074468085106382,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8328,2.658642450813204,187,13.0,0.2769199999999999,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,32.6,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9381020565996115,1.0,0.528,0.6910994764397906,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8289,2.746223479975015,192,13.0,0.2,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9716294013129312,0.9933774834437086,0.5376344086021505,0.6976744186046511,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5978,2.8658119146712124,215,13.0,0.26154,0.64,0.03776,0.7384600000000001,0.64,0.6857200000000001,5.4,29.6,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9637464893405364,1.0,0.4068441064638783,0.5783783783783784,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5511,2.5077500883489847,196,13.0,0.26154,0.64,0.03776,0.7384600000000001,0.64,0.6857200000000001,5.4,30.8,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9458310554069804,0.9913793103448276,0.46,0.6284153005464481,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5864,2.9107369338162243,193,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9686432148353,1.0,0.5308219178082192,0.6935123042505593,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,606,3.6936222352087498,315,10.0,0.3,0.4667,0.0333,0.7,0.4667,0.56,8.0,47.0,10.0,0.2,0.5333,0.0222,0.7,0.4667,0.56,10.0,42.0,57.0,0.9491862032957292,1.0,0.0390625,0.075187969924812,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1933,2.5948575302027166,183,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,20.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9353485758280158,1.0,0.502092050209205,0.6685236768802229,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,6071,2.4512096350081265,159,13.0,0.23078,0.6666799999999999,0.0333,0.76922,0.6666799999999999,0.7143,5.0,26.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.971273062831131,0.9941176470588236,0.6282527881040892,0.7699316628701595,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5504,2.6589870410971344,180,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9672064032172424,1.0,0.4940239043824701,0.6613333333333333,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5163,3.2111247959546745,220,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9622017061739396,1.0,0.5050847457627119,0.6711711711711712,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2406,2.419362640939653,166,13.0,0.10768,0.77334,0.01554,0.89232,0.77334,0.8285599999999999,3.4,11.0,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9559806500447394,0.9846153846153848,0.5355648535564853,0.6937669376693767,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,304,2.4165122993290424,180,13.0,0.2,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.956121929181961,1.0,0.51953125,0.6838046272493573,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3391,2.731437385082245,197,13.0,0.26154,0.64,0.03776,0.7384600000000001,0.64,0.6857200000000001,5.4,29.6,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9503204093605848,0.9913793103448276,0.4655870445344129,0.6336088154269972,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,359,2.9163481551222503,197,13.0,0.15382,0.73332,0.0222,0.84618,0.73332,0.7857,4.0,15.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9567912368560076,1.0,0.5591397849462365,0.7172413793103448,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,9096,2.719606147147715,194,13.0,0.09228,0.78666,0.01332,0.90772,0.78666,0.84284,3.2,9.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9473264964802448,0.9926470588235294,0.5192307692307693,0.6818181818181819,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3533,2.6398909389972687,189,14.0,0.1714399999999999,0.77334,0.02664,0.8285599999999999,0.77334,0.80002,3.4,20.0,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9475699526028908,1.0,0.5533596837944664,0.712468193384224,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4125,2.596601040102541,183,13.0,0.1384399999999999,0.74666,0.01998,0.8615600000000001,0.74666,0.7999799999999999,3.8,15.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9468223604563764,1.0,0.4938775510204081,0.6612021857923497,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3094,2.553930912166834,183,13.0,0.19998,0.6933199999999999,0.02886,0.80002,0.6933199999999999,0.74286,4.6,22.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9573593973076516,1.0,0.5072463768115942,0.6730769230769231,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,6398,2.5870511876419187,185,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,20.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9549627689441068,0.9924242424242424,0.515748031496063,0.6787564766839379,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,new,7816,2.8645872501656413,210,14.0,0.10715,0.83335,0.01665,0.8928499999999999,0.83335,0.8621,3.5,3.5,14.0,0.0714,0.8667,0.0111,0.7857,0.7333,0.7586,5.0,2.0,33.0,0.9679081339830654,1.0,0.4838709677419355,0.6521739130434783,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,3578,2.3071314259432256,171,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9706970315448408,1.0,0.547244094488189,0.707379134860051,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,2656,3.216722440905869,276,12.0,0.0833,0.7333,0.0111,0.9167,0.7333,0.8148,4.0,13.0,12.0,0.0833,0.7333,0.0111,0.8333,0.6667,0.7407,5.0,13.0,40.0,0.948513156528608,1.0,0.1125,0.2022471910112359,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,2688,2.645214709918946,191,13.0,0.11535,0.76665,0.01665,0.8846499999999999,0.76665,0.8213999999999999,3.5,13.5,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9532927122240376,1.0,0.5019455252918288,0.6683937823834197,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,2494,2.5081527810543776,179,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9553021058014112,1.0,0.5137254901960784,0.6787564766839378,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,183,2.614538358990103,197,13.0,0.1923,0.7,0.02775,0.8077,0.7,0.75,4.5,34.5,13.0,0.1538,0.7333,0.0222,0.7692,0.6667,0.7143,6.0,33.0,64.0,0.9430873784231628,0.990990990990991,0.4602510460251046,0.6285714285714284,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,7977,2.6537210382521152,195,13.0,0.11535,0.76665,0.01665,0.8846499999999999,0.76665,0.8213999999999999,3.5,24.5,13.0,0.0769,0.8,0.0111,0.7692,0.6667,0.7143,5.0,23.0,54.0,0.949701598011286,1.0,0.5296296296296297,0.6924939467312349,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,3199,2.6117427330464125,180,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9585250120825248,1.0,0.5099601593625498,0.6754617414248021,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,316,3.9515098137781024,179,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9567388436544112,1.0,0.5241935483870968,0.6878306878306878,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,8266,6.496605752035976,240,14.0,0.0357,0.9,0.00555,0.9643,0.9,0.93105,1.5,2.5,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9531316582424668,1.0,0.4721311475409836,0.6414253897550112,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,1532,2.758718902710825,187,13.0,0.11535,0.76665,0.01665,0.8846499999999999,0.76665,0.8213999999999999,3.5,13.5,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9553493323063312,1.0,0.5136186770428015,0.6786632390745501,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,1009,2.611257036216557,196,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9660920679708642,1.0,0.4960629921259842,0.6631578947368421,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,2250,2.5921727693639696,173,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9477532158720774,1.0,0.5128205128205128,0.6779661016949152,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,4447,3.5255049970000982,294,11.0,0.3939,0.4444666666666667,0.0481333333333333,0.6061,0.4444666666666667,0.5128333333333334,8.333333333333334,51.66666666666666,11.0,0.1818,0.6,0.0222,0.7273,0.5333,0.6154,11.0,47.0,72.0,0.963948974534427,1.0,0.0413223140495867,0.0793650793650793,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,2415,2.7699611922726035,185,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9664671104779542,1.0,0.5384615384615384,0.7000000000000001,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,3595,2.591029181145132,193,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9572692792560064,0.9930555555555556,0.5315985130111525,0.692493946731235,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,4187,2.828477859031409,200,13.0,0.11535,0.76665,0.01665,0.8846499999999999,0.76665,0.8213999999999999,3.5,13.5,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9637104023628584,1.0,0.4835164835164835,0.6518518518518518,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,4135,2.7181386537849903,202,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9661539708589252,1.0,0.4820143884892086,0.6504854368932038,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,5174,2.4609411377459764,192,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9484082561811072,1.0,0.4409448818897638,0.6120218579234972,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,5303,2.6033267178572714,200,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9569047176864888,1.0,0.5057471264367817,0.6717557251908397,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,3942,3.198978560045361,208,15.0,0.2,0.7999999999999999,0.0333,0.7999999999999999,0.7999999999999999,0.7999999999999999,3.0,41.0,15.0,0.1333,0.8667000000000001,0.0222,0.7333,0.7333,0.7333,3.0,34.0,80.0,0.9686569128411656,1.0,0.487719298245614,0.6556603773584906,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
dag_15_nodes_15_edges_none_random,15,15,new,2778,2.4191184118390083,183,13.0,0.03845,0.83335,0.00555,0.96155,0.83335,0.8928499999999999,2.5,3.5,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9512548619296028,1.0,0.5081967213114754,0.673913043478261,dag_15_nodes_15_edges_none_random,5.0,1.0,0.025641025600000002,0.05,4.0,0.25,0.0666666667,0.1052631579
