dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
dag_15_nodes_15_edges_degrees_random,15,15,new,8289,6.949907368980348,172,14.0,0.14288,0.8,0.0222,0.8571199999999999,0.8,0.8276,3.0,11.2,14.0,0.0714,0.8667,0.0111,0.7857,0.7333,0.7586,3.0,7.0,20.0,0.9443870886581784,1.0,0.4557522123893805,0.6261398176291794,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,5978,7.249570267274976,174,14.0,0.27142,0.6799999999999999,0.0422,0.72858,0.6799999999999999,0.70346,4.8,18.8,14.0,0.0,0.9333,0.0,0.7143,0.6667,0.6897,1.0,3.0,24.0,0.9618174820945302,1.0,0.4127659574468085,0.5843373493975903,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,5511,7.077767860610038,171,14.0,0.12858,0.81332,0.01998,0.87142,0.81332,0.84138,2.8,11.0,14.0,0.0,0.9333,0.0,0.7143,0.6667,0.6897,1.0,3.0,24.0,0.9510246198404088,1.0,0.4336283185840708,0.6049382716049383,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,5864,6.419867784716189,153,13.0,0.27694,0.62668,0.03998,0.72306,0.62668,0.6714400000000001,5.6,22.2,13.0,0.0,0.8667,0.0,0.6923,0.6,0.6429,2.0,7.0,28.0,0.9593911857865268,0.9767441860465116,0.4221105527638191,0.5894736842105263,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,606,7.230269641149789,182,14.0,0.2857,0.666675,0.044425,0.7143,0.666675,0.689675,5.0,31.0,14.0,0.2143,0.7333,0.0333,0.6429,0.6,0.6207,5.0,27.0,35.0,0.9466439731528924,0.9887640449438202,0.4,0.56957928802589,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,1933,6.547814824618399,169,14.0,0.2143,0.7333400000000001,0.0333,0.7857000000000001,0.7333400000000001,0.75864,4.0,15.2,14.0,0.0,0.9333,0.0,0.7143,0.6667,0.6897,1.0,3.0,24.0,0.956351172183292,1.0,0.4363636363636363,0.6075949367088608,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,6071,7.432458963245153,171,13.0,0.1845999999999999,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,14.6,13.0,0.0,0.8667,0.0,0.6923,0.6,0.6429,2.0,5.0,21.0,0.963578341700346,1.0,0.4429223744292237,0.6139240506329114,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,5504,4.2956234300509095,93,14.0,0.2857,0.66668,0.04442,0.7143,0.66668,0.6896800000000001,6.0,19.6,14.0,0.1429,0.8,0.0222,0.6429,0.6,0.6207,4.0,11.0,28.0,0.963631259838722,0.9476439790575916,0.7327935222672065,0.8264840182648402,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,5163,7.839519988745451,183,13.0,0.18462,0.70668,0.02664,0.81538,0.70668,0.75716,4.4,14.6,13.0,0.0,0.8667,0.0,0.6923,0.6,0.6429,2.0,5.0,21.0,0.9593985849025396,1.0,0.3956521739130434,0.5669781931464175,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,2406,6.2984224683605134,153,12.0,0.1499999999999999,0.6799999999999999,0.01998,0.85,0.6799999999999999,0.75554,4.8,16.2,12.0,0.0,0.8,0.0,0.6667,0.5333,0.5926,3.0,9.0,25.0,0.9554021032892956,1.0,0.4154589371980676,0.5870307167235495,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,304,6.205839980859309,161,14.0,0.3285599999999999,0.62666,0.05112,0.67144,0.62666,0.6482800000000001,5.6,33.4,14.0,0.1429,0.8,0.0222,0.5714,0.5333,0.5517,3.0,23.0,39.0,0.9533731805761236,0.9803921568627452,0.4608294930875576,0.6269592476489029,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,3391,5.644867818802595,139,12.0,0.1999999999999999,0.64,0.02664,0.8,0.64,0.7111,5.4,18.6,12.0,0.0,0.8,0.0,0.6667,0.5333,0.5926,3.0,9.0,25.0,0.9678447073701462,0.99009900990099,0.4716981132075472,0.6389776357827476,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,359,6.354406448081136,149,12.0,0.166675,0.666675,0.0222,0.833325,0.666675,0.740725,5.0,17.0,12.0,0.0833,0.7333,0.0111,0.75,0.6,0.6667,5.0,13.0,21.0,0.9555974184807908,1.0,0.4278350515463917,0.5992779783393501,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,9096,8.436686392873526,217,12.0,0.1944333333333333,0.6444333333333333,0.0259,0.8055666666666667,0.6444333333333333,0.7160666666666667,5.333333333333333,18.33333333333333,12.0,0.0,0.8000000000000002,0.0,0.6667,0.5333,0.5926,3.0,9.0,25.0,0.9783802701490694,1.0,0.256198347107438,0.4078947368421052,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,3533,7.183891669847071,188,13.0,0.23076,0.66666,0.03332,0.7692399999999999,0.66666,0.71428,5.0,19.8,13.0,0.0,0.8667,0.0,0.6923,0.6,0.6429,2.0,7.0,28.0,0.966517436423002,1.0,0.3258928571428571,0.4915824915824915,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,4125,9.305152234155685,239,15.0,0.14666,0.85334,0.02442,0.85334,0.85334,0.85334,2.2,9.2,15.0,0.0667,0.9333,0.0111,0.8,0.8,0.8,2.0,4.0,17.0,0.9570887806517846,1.0,0.4281045751633986,0.5995423340961098,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,3094,7.118051401805133,179,13.0,0.153825,0.733325,0.0222,0.846175,0.733325,0.7857,4.0,13.0,13.0,0.0769,0.8,0.0111,0.7692,0.6667,0.7143,4.0,9.0,17.0,0.9531566214112126,1.0,0.4130434782608695,0.5846153846153846,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_degrees_random,15,15,new,6398,5.625945103820413,134,12.0,0.20002,0.64002,0.02664,0.7999799999999999,0.64002,0.7111,5.4,18.6,12.0,0.0,0.8,0.0,0.6667,0.5333,0.5926,3.0,9.0,25.0,0.9637455409195622,0.9777777777777776,0.4583333333333333,0.624113475177305,dag_15_nodes_15_edges_degrees_random,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_15_nodes_15_edges_none_random,15,15,org,7816,8.231099087744951,210,14.0,0.31426,0.64002,0.04888,0.6857400000000001,0.64002,0.6621,6.4,30.0,14.0,0.0714,0.8667,0.0111,0.7857,0.7333,0.7586,5.0,2.0,33.0,0.9679081339830654,1.0,0.4838709677419355,0.6521739130434783,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3578,7.212972033303231,171,13.0,0.21538,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.0,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9706970315448408,1.0,0.547244094488189,0.707379134860051,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2656,10.299485721625388,286,12.0,0.25,0.6,0.0333,0.75,0.6,0.6667,6.0,31.0,12.0,0.0833,0.7333,0.0111,0.8333,0.6667,0.7407,5.0,13.0,40.0,0.948513156528608,1.0,0.0708333333333333,0.1322957198443579,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2688,7.860483051743358,191,13.0,0.3461499999999999,0.56665,0.05,0.65385,0.56665,0.6071500000000001,6.5,41.5,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9532927122240376,1.0,0.5019455252918288,0.6683937823834197,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2494,7.224501539953053,179,13.0,0.2307799999999999,0.66668,0.0333,0.76922,0.66668,0.7143,5.0,26.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9553021058014112,1.0,0.5137254901960784,0.6787564766839378,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,183,7.469258833676577,197,13.0,0.32306,0.58666,0.04668,0.67694,0.58666,0.62856,6.2,49.8,13.0,0.1538,0.7333,0.0222,0.7692,0.6667,0.7143,6.0,33.0,64.0,0.9430873784231628,0.990990990990991,0.4602510460251046,0.6285714285714284,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,7977,7.48174946103245,195,13.0,0.27692,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,42.2,13.0,0.0769,0.8,0.0111,0.7692,0.6667,0.7143,5.0,23.0,54.0,0.949701598011286,1.0,0.5296296296296297,0.6924939467312349,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3199,7.245211314875632,180,13.0,0.1692199999999999,0.72,0.02442,0.8307800000000001,0.72,0.77142,4.2,18.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9585250120825248,1.0,0.5099601593625498,0.6754617414248021,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,316,6.928977330680937,179,13.0,0.2,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9567388436544112,1.0,0.5241935483870968,0.6878306878306878,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8266,9.37829550821334,240,14.0,0.18572,0.76,0.02886,0.8142800000000001,0.76,0.78622,3.6,21.4,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9531316582424668,1.0,0.4721311475409836,0.6414253897550112,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1532,7.552506695967168,187,13.0,0.21538,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,26.6,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9553493323063312,1.0,0.5136186770428015,0.6786632390745501,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1009,8.052905173972249,196,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,20.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9660920679708642,1.0,0.4960629921259842,0.6631578947368421,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2250,7.309636501595378,173,13.0,0.2153999999999999,0.6800200000000001,0.03108,0.7846000000000001,0.6800200000000001,0.7285800000000001,4.8,24.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9477532158720774,1.0,0.5128205128205128,0.6779661016949152,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4447,11.471423604991289,291,11.4,0.5621400000000001,0.3333199999999999,0.07114,0.43786,0.3333199999999999,0.37834,10.0,73.6,11.4,0.26362,0.55998,0.0333,0.64852,0.49334,0.56014,8.6,53.6,77.8,0.963948974534427,1.0,0.0537190082644628,0.1019607843137255,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2415,7.828193177934736,185,13.0,0.23078,0.6666799999999999,0.0333,0.76922,0.6666799999999999,0.7143,5.0,26.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9664671104779542,1.0,0.5384615384615384,0.7000000000000001,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3595,8.029491497669369,193,13.0,0.2307799999999999,0.66668,0.0333,0.76922,0.66668,0.7143,5.0,26.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9572692792560064,0.9930555555555556,0.5315985130111525,0.692493946731235,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4187,7.925023607444018,200,13.0,0.2461399999999999,0.65332,0.03554,0.75386,0.65332,0.7,5.2,29.0,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9637104023628584,1.0,0.4835164835164835,0.6518518518518518,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4135,8.540823748800904,202,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9661539708589252,1.0,0.4820143884892086,0.6504854368932038,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5174,7.85523461503908,192,13.0,0.2307799999999999,0.66668,0.0333,0.76922,0.66668,0.7143,5.0,24.8,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9484082561811072,1.0,0.4409448818897638,0.6120218579234972,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5303,8.346258962061256,200,13.0,0.2153799999999999,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9569047176864888,1.0,0.5057471264367817,0.6717557251908397,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3942,8.83000749303028,208,15.0,0.22666,0.7733399999999999,0.03776,0.7733399999999999,0.7733399999999999,0.7733399999999999,3.4,44.2,15.0,0.1333,0.8667,0.0222,0.7333,0.7333,0.7333,3.0,34.0,80.0,0.9686569128411656,1.0,0.487719298245614,0.6556603773584906,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2778,7.535743229091167,183,13.0,0.1692199999999999,0.72,0.02442,0.8307800000000001,0.72,0.7714399999999999,4.2,20.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9512548619296028,1.0,0.5081967213114754,0.673913043478261,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2804,8.988683640956879,220,14.0,0.12858,0.81334,0.01998,0.8714199999999999,0.81334,0.8413999999999999,2.8,14.4,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9467422109797976,1.0,0.5017182130584192,0.6681922196796338,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2145,6.990101046860218,168,14.0,0.18572,0.76,0.02886,0.8142800000000001,0.76,0.78622,3.6,20.2,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9716007437618446,1.0,0.6440129449838188,0.7834645669291339,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,150,7.050369725096971,170,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,23.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.96388756378157,1.0,0.5801526717557252,0.7342995169082125,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8823,8.285509602166712,206,14.0,0.14288,0.8,0.0222,0.8571199999999999,0.8,0.8276,3.0,16.0,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9477966142513964,1.0,0.4787644787644787,0.6475195822454308,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4669,6.961907193996012,173,13.0,0.2769199999999999,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,32.6,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9434325754154904,0.9612403100775194,0.5232067510548524,0.6775956284153005,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,6131,7.57991249486804,183,13.0,0.2153799999999999,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9518115250432096,1.0,0.5101214574898786,0.675603217158177,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2617,6.599195404909551,154,13.0,0.2769199999999999,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,32.8,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9605566440230382,0.9777777777777776,0.559322033898305,0.7115902964959567,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,7166,11.978946764022112,317,11.0,0.0909,0.6667,0.0111,0.9091,0.6667,0.7692,5.0,14.0,11.0,0.0909,0.6667,0.0111,0.8182,0.6,0.6923,8.0,14.0,47.0,0.9610105826525024,1.0,0.0928571428571428,0.1699346405228758,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1428,7.3134357589297,170,13.0,0.2307799999999999,0.66668,0.0333,0.76922,0.66668,0.7143,5.0,25.0,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9684944215691328,1.0,0.5473251028806584,0.7074468085106382,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8328,7.713666513096541,187,13.0,0.1999999999999999,0.6933400000000001,0.02886,0.8,0.6933400000000001,0.7428600000000001,4.6,23.4,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9381020565996115,1.0,0.528,0.6910994764397906,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,8289,7.746810069773346,192,13.0,0.2,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9716294013129312,0.9933774834437086,0.5376344086021505,0.6976744186046511,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5978,8.822362683247775,215,13.0,0.2,0.6933399999999998,0.02886,0.8,0.6933399999999998,0.7428600000000001,4.6,26.0,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9637464893405364,1.0,0.4068441064638783,0.5783783783783784,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5511,8.015428176149726,196,13.0,0.2769199999999999,0.62666,0.03998,0.7230800000000001,0.62666,0.67144,5.6,32.6,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9458310554069804,0.9913793103448276,0.46,0.6284153005464481,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5864,7.806948398705572,193,13.0,0.23078,0.6666799999999999,0.0333,0.76922,0.6666799999999999,0.7143,5.0,26.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9686432148353,1.0,0.5308219178082192,0.6935123042505593,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,606,11.441324514802544,303,11.0,0.3636,0.4667,0.0444,0.6364,0.4667,0.5385,8.0,59.0,11.0,0.0909,0.6667,0.0111,0.8182,0.6,0.6923,6.0,31.0,59.0,0.9491862032957292,1.0,0.0859375,0.158273381294964,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,1933,7.521577658131719,183,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9353485758280158,1.0,0.502092050209205,0.6685236768802229,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,6071,6.808897037059069,159,13.0,0.21538,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.971273062831131,0.9941176470588236,0.6282527881040892,0.7699316628701595,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5504,7.291755971964449,180,13.0,0.2,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,23.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9672064032172424,1.0,0.4940239043824701,0.6613333333333333,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,5163,8.62964065792039,220,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,23.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9622017061739396,1.0,0.5050847457627119,0.6711711711711712,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,2406,7.087719740346074,166,13.0,0.1692199999999999,0.72,0.02442,0.8307800000000001,0.72,0.77142,4.2,18.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9559806500447394,0.9846153846153848,0.5355648535564853,0.6937669376693767,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,304,7.57590198982507,180,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,22.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.956121929181961,1.0,0.51953125,0.6838046272493573,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3391,7.955631652846932,197,13.0,0.23076,0.66666,0.03332,0.7692400000000001,0.66666,0.71428,5.0,27.0,13.0,0.0769,0.8,0.0111,0.8462,0.7333,0.7857,5.0,12.0,43.0,0.9503204093605848,0.9913793103448276,0.4655870445344129,0.6336088154269972,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,359,8.265734759159386,197,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,23.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9567912368560076,1.0,0.5591397849462365,0.7172413793103448,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,9096,7.745337665081024,194,13.0,0.1692199999999999,0.72,0.02442,0.8307800000000001,0.72,0.77142,4.2,19.8,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9473264964802448,0.9926470588235294,0.5192307692307693,0.6818181818181819,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3533,7.379933453164995,189,14.0,0.20002,0.7466600000000001,0.03108,0.7999799999999999,0.7466600000000001,0.77242,3.8,23.6,14.0,0.0,0.9333,0.0,0.9286,0.8667,0.8966,2.0,1.0,32.0,0.9475699526028908,1.0,0.5533596837944664,0.712468193384224,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,4125,7.376046789810061,183,13.0,0.1846,0.70666,0.02664,0.8154,0.70666,0.7571399999999999,4.4,20.4,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9468223604563764,1.0,0.4938775510204081,0.6612021857923497,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,3094,7.676382442936301,183,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9573593973076516,1.0,0.5072463768115942,0.6730769230769231,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,org,6398,6.976964815054089,185,13.0,0.1999999999999999,0.69334,0.02886,0.8,0.69334,0.7428600000000001,4.6,22.6,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9549627689441068,0.9924242424242424,0.515748031496063,0.6787564766839379,dag_15_nodes_15_edges_none_random,,,,,,,,
dag_15_nodes_15_edges_none_random,15,15,new,7816,7.553129514213651,210,14.0,0.27142,0.6799999999999999,0.0422,0.72858,0.6799999999999999,0.70346,5.8,22.6,14.0,0.0714,0.8667,0.0111,0.7857,0.7333,0.7586,5.0,2.0,33.0,0.9679081339830654,1.0,0.4838709677419355,0.6521739130434783,dag_15_nodes_15_edges_none_random,2.0,1.0,0.010256410300000001,0.020304568500000002,5.0,0.6000000000000001,0.2,0.30000000000000004
dag_15_nodes_15_edges_none_random,15,15,new,3578,6.935905416961759,171,13.0,0.21538,0.6799999999999999,0.03108,0.7846200000000001,0.6799999999999999,0.72858,4.8,24.2,13.0,0.0,0.8667,0.0,0.8462,0.7333,0.7857,4.0,2.0,33.0,0.9706970315448408,1.0,0.547244094488189,0.707379134860051,dag_15_nodes_15_edges_none_random,2.0,1.0,0.010256410300000001,0.020304568500000002,5.0,0.6000000000000001,0.2,0.30000000000000004
